id;firstname;lastname;p1
10128;Heinz;Golz;51
10661;Roman;Spero;83
2298;Niki de;Gill;30
10360;Willi;Picelj;18
5062;Victor;Campbell;78
3133;Daniel;Schuster;92
4138;Elmar;Saint Phalle;33
2441;Jean Olivier;Madame d'Ora (Dora Kallmus);85
3781;Mario;Christoforou;25
4809;Susana;Winner;99
3963;La Monte;Lüthi;3
784;Dike;Melamid;71
1777;William;Schütz-Leinfellner;99
3715;Gottfried;Peintner;8
11898;Gerrit Thomas;Moldovan;26
24;Caroline;Strau;21
9357;Walter;Sýkora;6
7651;Albert Paris von;Henson;78
10306;Marcel;Len;94
12993;Mihael;Fontana;30
14815;Al;Yalkut;95
1152;Wolfgang;Scordia;42
8562;John;De Chirico;8
330;Friederike;Lockhart;26
8860;Efthymios;Lucebert;82
13409;Antonio;Guerrini;46
14648;Oswald;Paladino;79
6185;Arnulf;Bleckner;80
13892;Ramsès;Binder;68
11108;Jakob;Haxhillari;26
6857;Maria;Léger;2
2082;Bjarne;Etkin;61
6412;Pablo;Marden;17
3423;Lajos;von Gabain;23
7731;Douglas;Haxhillari;37
9206;Roberto Sebastian;Adrian;31
7398;Hans;Baumgarten;94
9394;Walter;Strand;60
571;Chuck;Achleitner;83
1037;Anna;Gosewitz;41
2400;Roman;Müller;25
9015;David;Kovanda;47
8754;Domenico;Mosettig;85
6212;Morice;Bulloch;9
4792;Edward;Böhm;89
3585;Horst Egon;Bouabdellah;69
8613;Stefan;Mack;99
5900;Julian;Laibach;41
7941;Leo;Bury;9
4590;Bruno;Absalon;65
14729;Robert;Hilliard;89
5599;Carl;Mathieu;48
4484;Haim;Margreiter;68
604;William;Hoflehner;13
10067;Carolee;Castellani;14
8727;Jirí Georg;Thek;77
14206;Piet;Klopf;30
3190;Vasko;Tevet;11
1554;Leo;Shiomi;13
8227;Joe;Drapell;83
6485;Piero;Flondor;93
12710;Wassily;Mekas;46
10002;Yoshikuni;Oberhuber;71
546;Marc;Gáyor;65
6979;Padhi;Somaini;9
2339;Maria Theresia;Deutsch;49
998;Wolfgang;McLean;17
4242;Roman;Kabas;47
9323;Giacomo;Le Va;97
1965;Alfred;Skubic;95
5585;John;Deutschbauer;28
5486;Terry;Boxer;96
3844;Duncan;Higgins;24
1343;Michael;Persiani;72
14066;Massimo;Christanell;67
3475;Alexander;Ulrichs;31
10695;Edmund;Viallat;60
5246;John;Genzken;66
7671;Christian;Fanfani;76
13192;Christian;Salachow;99
4847;Nam June;Tevet;36
2875;Christine;Poirier;61
13958;Liudvikas;Grubinger;84
13783;Marjetica;Wagner;36
6564;Nikolaij;Bernatzik;0
11826;W.;Zille;35
6397;Max;Hahnenkamp;38
2277;Irena;Creimer;58
3240;Barbara;Opalka;68
1553;Imi;Brandl;11
6393;Nam June;Schnell;63
5596;Tony;Hawser;62
1578;René;Yppen;91
9890;Victor;Unger;33
2096;Sandro;Stażewski;34
5778;Llyn;Pascali;39
9738;Julius;Willmann;2
9123;Raymond;Piesen;55
5001;Markus;Campbell;54
9284;Duncan;Hersberger;21
9008;Amintore;González;52
10259;Roger;Tandon;39
14108;Jean-Claude;Maderthaner;10
378;Bertrand;Viallat;66
6048;Andrea;Duchamp-Villon;91
7239;Bernd;Dossi;45
14107;Therese;Wittenborn;7
2087;Mathias;Levinthal;30
1420;Edward;Rühm;68
11587;Wassily;Mattheuer;4
12525;Marcel;Immendorff;76
3750;Gottfried;Pechoc;37
11114;Marina;Russev;50
12201;Bruno;Paolini;39
4724;Herbert;Appel;47
6601;Susan;Dorazio;56
1474;Brett;Lockhart;70
7549;Jean;Graves;54
13766;Willem;Kennedy;67
4094;Alois;Birkás;2
2782;Günter Zamp;Robaard;68
5700;Gavin;Eliasson;54
5276;Ferdinand;Silbermann;55
10562;Raffael;Fagerlund;23
5088;Gerwald;Petrov-Gladky;59
6543;Leidy;Stocker;86
14921;Katarzyna;Graf;76
10898;Nicola;Absolon;88
7692;Andreas;Zille;26
3810;Max;Pardi;69
14609;Rosemarie;Lochore;15
13765;Nil;Somaini;79
12103;Fritz;Damisch;70
1479;Enrico;Jaar;32
1766;Rochelle;Fleck;84
10470;Hermann;Andersen;36
3766;Duane;Müller;8
2678;Rini;Neurath;61
9575;Alighiero;Whiteley;52
12697;Roman;Barta;73
1104;Martin;Willmann;32
12563;Bengt af;Magnelli;53
3373;Nita;de Dominicis;39
907;Nikolaij;Nicholson;62
4437;Motti;Morris;1
4623;Silke;Haring;64
13556;Wolfgang;Levinthal;85
6572;Ellsworth;Masson;83
14255;Angelika;Leitner;11
10205;Rudolf;Smith;32
3431;Oswald;Fröhlich;76
14593;Lajos;Muzika;66
7009;Candida;Klinkan;23
8120;Massimo;Litzenberger;57
9139;Kai;Zakanitch;77
3631;Alighiero;Tyshler;11
10846;Alighiero;Silbermann;4
10834;Dóra;Maciunas;27
6928;Tair;Flois;36
2794;Dorothee;Korab;12
882;Clemens;von Bonin;78
4602;Jozef;Dewasne;56
13739;Jean (Hans);Fast;24
644;Sohei;Vogelmayr;99
6791;Dan;Krystufek;55
3060;Alexandra;Chelkovski;51
7215;Christian;Bellmer;72
12657;Gloria;Watzl;34
484;Richard;Benazzi;36
215;Nikolaus;Simotová;91
9145;Motti;Leve;37
11372;Michaela;Lesák;80
3119;Heinrich;Wotruba;51
1331;Mathias;Fohn;64
5412;Daniel;Koller;57
4098;Ryszard;Eiter;5
5040;Raffael;Molto Brutto;81
6387;Maria;Freundlich;45
4426;Sabine;Schuyff;44
11963;Carolee;Wagner;9
10468;Cornelius;Mont;6
5821;Karel;Vercruysse;83
11782;Erwin;Tosani;9
8071;Alicja;Steinbach;36
7198;John;Brandl;4
5791;Marina;Kaitna;53
11125;Walter;Brus;66
12282;Marcel;Berger;22
8496;Kurt;Katzenstein;79
9266;Philipp;Wolman;88
13054;Ira;Pardi;51
7696;Ion;Buren;46
7564;Emily;Self;53
11819;Robert;Vaništa;24
116;Nikolaij;Wiener Werkstätte;73
1303;Karl;Yoshida;82
5923;Dorit;Dupuy;30
14980;Barbara;Schonzeit;89
10004;Shadi;Frenken;0
13630;Erwin;Grosz;84
6423;Manfred;Merz;30
5552;Lucio;Feuerstein;38
1472;Robert;Hörtner;90
711;Robert;Mayröcker;53
5893;Elger;Giacomelli;50
775;Karl;Zadkine;43
11678;Serge;Verlon;47
2155;Marcus;Neuwirth;72
3265;Dan;Hains;76
4465;Jackson;Furuya;14
5572;Jean;Doesburg;58
12858;Ruth;Mathieu;17
2231;Gerhard;Hein;79
12655;Stanley;Beckley;52
8396;Vagelis;Léger;14
412;Josef;Smith;33
5027;Michael;Hahnenkamp;36
10195;Karl;Havlíček;20
14444;Tomasz;Plobner;39
13315;Vilém;Yanagi;33
8581;Pello;Witzmann;19
887;Louis;Odenbach;24
6331;Paul;Kempinger;32
9584;Eva;Balla;48
6337;Hans Peter;Kalinowski;0
2098;Erik;Rainer;26
13806;Sol;Schütz-Leinfellner;75
9074;Cosima;Baier;94
2555;Veronika;Chust;66
13380;Uri;Stoll;64
3947;Lajos;Motherwell;5
11602;Jozef;Itten-Schule;30
1954;Josef Felix;Maciunas;51
3933;Bertrand;Terzic;27
3516;Werner;Magritte;86
9628;Giorgio;Covaliu;17
12263;Leopold;Gertsch;82
618;David;Younan;70
9252;Ivan;Le Va;20
1488;Thom;Segschneider;13
495;Alexandra;Schlegel;56
7791;Colin;Provisor;19
10978;Lew;Lipchitz;26
2010;Erich Franz;Kraus;52
2924;Emil;Taeuber-Arp;5
9943;Eglé;Hutzinger;52
10943;Valentin;Barry;40
6127;Peppino;Aeppli;33
14858;Rudolf;Stern;4
9697;Elmar;Weigand;41
6258;Hannah;Simak;51
3068;Otto;Rousse;34
12167;Leo;Brauer;98
9125;Raimer;Uslé;85
8245;Michelangelo;Petrick;48
10784;Karel;Brauer;20
9351;András;Strohmaier;0
7914;Herbert;Bressnik;38
5220;Josef;Poirier;19
10319;Alice;Nicholson;5
1649;Michael;Kogelnik;71
6750;Rómulo;Saura;55
6513;Bajrammurad;Crash;52
782;Eglé;Rossi;61
12443;Stan;Pistoletto;71
5259;Hannah;Yalkut;64
5204;Michelangelo;McKeever;20
12169;Christine;Cruz-Diez;90
6779;Josef;Mosbacher;64
9424;Adolfo;Hubmann;36
4661;Jutta;Picabia;43
4945;Wendy;Poirier;64
13426;Larry;Charlton;27
8011;Joe;Kowanz;44
14469;Sohei;Rheinsberg;55
14312;Gloria Giovanetti;Bernatzik;94
14737;Richard;Picabia;84
5562;Victor;Houf;41
293;H. D.;Segschneider;69
2884;August;Feiersinger;49
14585;Franz;Glauber;1
11492;Otto;Scheiber;7
539;Ernst;Egmeri;90
6658;Kathi;Dobrowsky;58
11746;Uli;Polke;33
768;Destiny;Schwanzer;46
7321;James;Wilke;31
302;Ferdinand;Rossi;85
7437;Ernst;Haller;73
872;Alan;Iida;94
11780;Hermann;Filliou;1
6761;Alighiero;Ondak;31
3857;Jordi;Houf;50
2208;Jun;Ujvary;95
8521;Maik;Gasteiger;47
6147;Walter;Lawrowa;18
7161;Helmut;Penalba;60
13866;Teresa;Wall;62
9525;Tracey;Smith;60
8075;Hans;Kaufmann;49
2858;Walter;Wolman;96
4447;Friedericke (Fritzi);Gander;73
877;Max;Paalen;5
14496;Julije;Snow;11
8674;Bradut;Estes;67
1099;Marc;Bertlmann;43
14710;Ben;Hoeck;89
6461;Caroline;Kandl;14
14215;Birgit;Tornquist;13
4009;Maria Theresia;von Bonin;9
12540;Dennis;Badiola;7
10587;Robert;Wiesenfeld;72
5432;James;Videx;73
5524;Olafur;Kolig;82
6820;Christian;Hauser;27
14093;Rudolf;Stenzel;61
12203;Friedl;Ona B.;12
2178;Konrad;Eiter;5
6755;Paul Otto;Gosewitz;29
287;Ahmed;Iida;48
9215;Mary Ellen;Sundaram;35
14610;Roman;Magritte;40
13271;Vittorio di;Lüpertz;71
10239;Rudolf;Lewitt;86
11664;Martin;Strand;54
9105;Maik;Christensen;2
12629;Ree;Höfer;95
4129;Peter;Goodnough;50
3669;Nancy;Coleman;21
10457;Alex;Beuys;44
11630;Andrea;Dine;39
12482;Aldo;Elmgreen & Dragset;16
1417;Karl Anton;Iseli;41
6989;László;Artaker;75
9171;Peter;Barth;13
1656;Willem;Pakosta;78
5629;Franz;Attersee;18
6308;Josef;Dietman;99
14103;Christian;Ivanov;56
4418;Hartmut;Ganahl;80
9770;Raimer;Grigorescu;31
8322;Robert;Serra;26
6135;Sam;Fox;20
4156;Giorgio;Berlewi;47
8634;Marta;Lafontaine;14
4352;Yannick;Forbát;94
8209;Robert;Kelly;30
10407;John;Page;97
605;Mark;Brauner;94
11075;Evelyne;The Atlas Group;26
7436;Rudolf;Winner;25
7389;Mark;Jones;60
31;Eugenio;Hosiasson;16
12998;Albert Paris von;Shilinskij;57
6975;Paul;Viola;96
6575;Walter;Demand;85
10939;Willem;Louis;73
14700;Angela;Artaker;75
284;Alfons;Mies van der Rohe;49
10112;Christoph;Wirsum;7
3675;Otto;Damisch;2
7898;Mario;Hosiasson;96
2260;Jacques de la;Burden;30
6391;Vasko;Da Costa;26
4865;Mario;Mavignier;11
3975;Henrik;Wegner;37
956;Jim;Gilardi;50
12610;Jean;Schwitters;46
2699;Paul;Bortnyik;32
8847;Steffen;Acht;15
10063;Eric;Leitner;9
9804;Pierre;Malfatti;36
1452;Thomas;Sharits;87
10712;Hans;Teisseire;58
5180;Friedl;Iglar;84
14054;Willi;Roth;92
6994;Anton;Graf;33
12833;Jo;Hein;7
7333;Gladys;Egg;10
5107;Amintore;Richter;47
9247;Richard;Hartnagel;60
1526;Gordon;Hörtner;30
9515;Trude;Pevsner;97
8039;Hans;Ceroli;11
13431;Édouard;Arman;98
1686;Helmut;Broodthaers;96
5751;Heinz;Tschirtner;63
1058;Peter;Gütersloh;10
14796;Duncan;Demand;47
4456;Josef;Lieske;44
3114;Michael;Younan;26
7826;Francisco;Serra;85
12008;Kathi;Robaard;81
3096;Josef;Generalic;77
1406;Wladimir;Vercruysse;16
5799;Keith;Tornquist;52
13290;Adam;Ursula;54
9063;Leo;Marcoussis;97
9182;Andreas;Henri;89
13567;Lisl;Fine;50
8232;Pascal;Hains;81
14447;Vilém;Shilinskij;20
6080;Mimmo;Younan;56
809;Gina;Delaunay;50
11672;Antonio;Serra;33
12975;Ilse;Mansouroff;1
12937;José;Schwegler;34
7213;Brice;Herzig;81
12543;Matthias;Oppenheim;51
1681;Georg;Platen;55
11122;Herwig;Vukoje;51
3438;Marcel;Pilsl;0
13605;Luis R.;Hersberger;41
12982;Ino;Fanfani;65
11293;Theo van;Erben;56
2836;Gertrude;Churchman;99
10302;Sohei;Dabernig;11
351;Francisco;Gille;10
1566;Manfred;Davis;90
7311;Zeljko;Stimm;31
738;Rudolf;Moffatt;86
2602;Robert;Burger;27
355;Eugenio;Disler;42
7753;Wolfgang;Sandback;10
11830;Jiří;Milunovic;96
13846;Wolfgang;Hoffmann-Ybbs;76
11489;Oskar;Jacobi;10
5872;Alexander;Stötzer;46
18;Ladislav;Mlcoch;42
5211;Ben;Stötzer;0
7445;Martin;Absalon;47
10621;Karl-Heinz;Levin;55
5245;Monika;Gelguda;53
14045;Florence;Leitner;22
12416;Ernesto;Castillo;17
3236;Horst;Damnjan;63
1443;Heinz;Matisse;88
12779;Jean;Cytter;14
4719;Douglas;Blake;38
14927;Victor;Girouard;30
4003;Stephan;Pumhösl;16
7060;Ad;Angeli;86
10478;Alfons;McCollum;53
3579;Maria;Trattner;65
4201;Kurt;Boltanski;47
9545;Yoko;Hausner;60
3294;Gerwald;Laurens;36
2751;Jean Pierre;Fogarasi;12
7124;Christian;Nauman;38
8429;Hanne;Esser;87
14168;Renate;Alviani;68
14646;Karl Anton;Attersee;54
2752;Dennis;Lamelas;23
11077;Victor;Ceroli;78
12675;Alicia;Kolíbal;38
12446;František;Haider;68
3966;Hamish;Schneider;75
1242;Joseph;Kopteff;98
13511;Alessandro;Brown;41
4099;Shinkichi;Alvermann;78
14339;Lajos;Taaffe;30
7841;Sabine;Carroll;30
5474;David;Parr;41
8956;Mieko;Huber;26
4458;Otto Erich;Malich;37
14831;Serge;Hendrich;13
7301;Jirí Georg;Zykan;38
5673;Trude;Campendonk;41
12080;Gloria Giovanetti;Hauser;31
6861;Piero;Tandon;52
11971;Fabrizzio;Raynaud;8
12246;Hanne;Cottingham;39
9662;Hans;Aslan;64
6131;Txomin;Timischl;41
4318;Trude;Müller;38
14946;Bernard;Hohenbüchler;53
1921;Miloslav;Wickenburg;73
6678;Robert;Frohner;43
587;Mario;Nay;9
108;Frieder;Emshwiller;12
11932;Ben;Angeli;22
5942;Alan;Rinke;96
1124;Fritz;Pilz;44
2706;Yto;Dunst;51
11191;Feri;Canonico;23
4744;Wilfried;Schad;66
1512;Philip;Dahn;38
5287;David;Wotruba;37
1687;A.R.;Aurel;35
2472;Raymond;Mack;47
13061;Lenka;Zogmayer;94
794;Wolfgang;Krieg;31
1639;Károly;Bayer;66
4566;Jean;Ebneth;10
9623;Paloma;Muntean/Rosenblum;36
7934;Renée;Turrell;25
1003;Hans;Liebig;1
10893;Horace Clifford;Holzmeister;49
14735;Ferdinand;Brooke;10
3759;Josef Felix;Voita;43
8061;Florentina;Yamaguchi;25
12462;Nita;Monro;0
1113;Walter;Demattio;36
3459;Kurt;Elmgreen & Dragset;10
9476;Ernst;Le Corbusier;87
9910;Nikolaij;Egmeri;22
3903;Victor;Geiger;41
13969;Louis;DIE DAMEN;67
9901;Gladys;Montwé;59
7891;Emily;Alviani;89
2525;Anna;Müller;42
4891;Geoffrey;Jones;24
6943;Josef;Jovánovics;60
5404;Louise;Hanson;7
13883;Mario;Bulloch;25
9336;Sam;Gris;71
6693;Bruno;Tschirtner;93
12187;Janis;Lüthi;57
1629;Joseph;Mthethwa;69
14985;László;Federle;51
7559;Sean;Kosuth;98
1793;Karl;Gangl;31
10156;Bernard;Creimer;68
8481;Mark;Bouabdellah;53
13832;Gina;Bronner;65
2680;Josef;Glaser;20
9666;Anton;Wauer;54
2057;Alexander Michailowitsch;Molles;48
8528;Medardo;Gasteiger;12
10930;Zoe;Hamilton;48
4701;Ned;Mangold;95
3673;Stan;Merkel;62
8608;Stephan;Hartley;84
4338;Sonja;Sleigh;69
5403;Helen;Lippard;7
14861;Susana;Chust;96
11955;Walter;Dick;39
10038;Roger;Cabrita;1
1204;Marcel;Young;52
13127;James;Reinhardt;77
2529;Kenneth;De Andrea;30
11849;Gino;Goller;57
8067;Franz;Picabia;19
4516;Robert R.;Willmann;19
9712;Tymon;Panamarenko;73
5315;Gyula;Gormley;80
7528;John;Rosenstiel;97
12815;Richard;Camera Three Productions, Inc.;11
7158;Ernst;Sengl;13
13960;Robert;EXPORT;63
14548;Dieter;Eichhorn;31
13663;Ben;Pinczehelyi;76
13518;Walter;Höllwarth;19
14635;La Monte;Neurath;88
13777;Parviz;Streuli;53
12617;Joseph;Wilfling;77
8132;Tone;Spiegel;54
7693;Gavin;Jascha;71
1478;Nadim;Castro;65
14124;Petr;Kerbelij;36
10850;Florence;Skoog;21
10290;Jiří;Brandmeier;17
6183;Edward;Silbermann;94
10222;Gottfried;Navratil;40
3588;Marc;Meissner;33
10379;Hans (Jean);Artenjak;93
12363;Marie-Jo;McLean;56
12306;Alfred;Graf;11
12285;Tomasz;Fontana;96
5646;Gerhard;Ebersbach;70
5862;Max;Klapheck;40
7267;Hermann;Kocherscheidt;57
10904;Michael;Fraser;32
14550;Paul;Skrein;0
11701;Wassily;Kolář;72
12492;Roman;Hölzel;71
1216;Willem;Glöckner;87
13152;Wladimir Wladimirowitsch;Orozco;16
13878;Joan;Dorazio;1
3417;Robert;Maurer;84
14446;Herbert;Wagner;43
4517;Alan;Bill;83
4281;Peter;Haxhillari;29
6909;Anna;Štembera;79
3047;Steffen;Marchand;44
11712;Max;Bäcker;80
10341;Feri;Kosuth;68
10851;Helmut;Henri;57
453;Paul;Pflaum;22
1229;Emil;Boxer;92
3705;Yto;Brauer;2
13158;Ben;Erró;89
2036;Ingeborg;Uhlmann;51
4969;Rudolf;Dyschlenko;12
11312;Aleksandr Grigorjewitsch;Brătescu;23
13613;Gottfried;Stella;71
1317;Otto Erich;Hollegha;48
3188;Terry;Spalletti;97
8833;Mario;Gutfreund;86
661;Ira;Schöpke;59
9728;Martha;Zucker;59
14173;Dimitar;Becher;38
11209;Peter;Klapheck;82
2200;Wladimir;Zitko;36
4015;Tamás;Soulages;72
9438;Max;Di Fabio;13
8418;Oleg;Kulik;86
13798;Jean;Natalini;7
2378;Karel;Hutchins;94
7580;Chris;Leitner;48
8159;Ulrich;Campbell;60
13051;Peter;Klee;71
6503;Paul;Löbbert;82
7304;Klaus;Pilz;87
8027;Christina;Molacek;40
12585;Joe;Davies;29
12872;Jiří;Trattner;24
14162;Hans;Young;43
3331;Ernst;Müller;74
7168;Willi;Rothenberg;7
12249;Alexander;Scott;11
4601;Merce;Rosenblum;2
6760;Rudolf;Engsted;61
4445;Jurij;Schabus;29
3094;Germaine;Mairwöger;6
3709;John;Dessi;29
7734;Frans;Kampl;82
2955;Werner;Struth;62
10261;Friederike;Adrian;8
11242;Paloma;Fraser;48
389;Josef;Navalón;91
5200;Jaap;Ebersbach;49
8235;Lajos;Bengston;15
4371;Loys;Halley;12
9397;Miquel;Jankovič;10
9076;Saskia;Karamustafa;5
9899;Alicja;Serra;34
1716;Klaus;Conner;14
14021;Leopold;Yalkut;99
13829;Emily;Lieske;30
5694;Hans;Kraus;51
10439;Turi;Stimm;2
5749;Günther;Twombly;35
9253;Søren;Nitsch;47
11697;Mario;Jascha;65
8204;Richard;Tandon;57
10421;Richard;Samaras;84
3854;Elmar;Stockholder;57
8784;Sophie;Kounellis;36
3744;Hannsjörg;Ninio;89
9537;Emilio;Pouget;85
1048;Jun;Hanson;22
11766;Rainer;Johnson;42
3326;Sean;Nabladjan;5
10922;Florian;Blume;70
10323;Maria;Weiger;63
924;Duane;Ortner;25
10472;Juan;Penck;54
72;Ree;Löffler;47
9419;Elger;Rippl-Rónai;24
13568;Emil;Delaunay;95
7763;Hartmut;Self;74
5047;Motti;Ona B.;39
927;Jananne;Obholzer;60
10138;Jan;Vukoje;59
9203;Bernhard;Fe Lugossy;89
4317;Izhar;Steiner;49
868;Ulrike;Oppenheim;4
12721;Louis;Domínguez;18
11392;Clay;Stenvert;99
12596;Lukas;Bengston;12
12769;Horst Egon;Dyschlenko;3
11015;Kara;Dworak;41
2060;Uli;Birnbaum;68
14546;Oswald;Verlon;51
9472;Jirí;Ingerl;1
10291;Liudvikas;Kubin;85
13459;Hanne;Feuerstein;51
11428;Bill;Steinbach;6
979;Rudolf;Bäumer;19
360;Renate;Brusse;47
8668;Anne;Madame d'Ora (Dora Kallmus);71
8136;Friederike;Härtel;33
5503;Christian;Serge III;69
5266;Josip;Ortner;20
5509;Brigitte;Moorman;88
2124;Peter;Timischl;51
4648;Piero;Gelguda;7
6327;Miklós (Nicolas);Schweinfurter;88
12986;Wolfgang;Glöckner;22
1425;Paul;Albers;26
14894;Matthew;Geiger;99
11937;Helmut;Mathieu;47
10744;Yoko;Jaray;0
2966;Hanne;Reinhold;43
8486;Marcel;Spindel;41
6834;Alfred;Vaughan;8
2448;Jan;Göthe;35
8926;Doru;Urteil;26
3731;Helmut;Förster;63
11400;Braco;Delaunay;6
4634;Leander;Warhol;27
9754;Christian;Klub Zwei;75
11493;Kasimir;Gertsch;63
5654;Meret;Gechtman;32
7811;Bruno;Nechansky-Stotz;9
6795;Jean (Hans);Covaliu;18
5973;Jesse;Iglar;99
6453;Josef Felix;Müller;72
5233;Anne Kathrin;Katz;78
1477;Joan;Wagner;21
8929;Zoulikha;Walde;75
9202;Gian Piero;Cibulka;13
333;Henry;Flögl;88
8307;Fritz;Purucker;87
12313;André;Iida;2
2725;Tina;Balka;27
3244;Josef Matthias;Christensen;54
8894;Izhar;De Maria;66
9057;Gerhard;Gerrard;66
9061;Georg;Burden;24
1779;Marcel;Weiner;65
7554;Michel;Koller;54
14994;Erich;Tüchert;96
7886;Hubert;Neuwirth;33
10183;Christian;Stöbe;41
4488;Christian;Kovacs;28
1685;Tomas;Colomer;28
7380;Johanna;Barry;95
2815;Nedko;Billingham;23
7106;Bruno;Tihanyi;5
1625;Heinz;Zykan;96
339;Pello;Vogt;35
8876;Enrico;Baumann;86
3142;Agnes;Avramidis;72
10005;Marcel;Winter;49
13701;Jakob Lena;Rousse;94
4679;Franz Erhard;Orozco;35
14783;Hans;Althouse;49
5770;Rodney;Duchamp-Villon;59
2070;Ferdinand;Höfer;58
8775;Christian;Appelt;35
14462;Inés;Althouse;65
7837;Lawrence;Knoebel;44
6709;Bernhard;Gallo;13
5230;Carl;Pilz;71
911;Sean;Prantl;19
11241;Ansgar;Schlemmer;18
10632;Bernhard;Aurel;64
2375;Henry;Aycock;25
12621;Daniel;Yang;69
6551;Erwin;Graham;49
1279;Vitaly;Rheinsberg;42
13967;Bernhard;Abramovic;86
12659;Gottfried;Smith;75
5962;David;Itten-Schule;3
11941;Albert;Eiter;75
14596;Giorgio;Fohn;94
2519;Stephen;Hossner;12
6346;Jasper;Hoflehner;54
11513;Nil;Angeli;92
6270;Georges;Spiegel;89
11890;Judith;Melgaard;87
1956;Irene;Cytter;57
8284;Bele;Armaly;76
1860;Candida;Lataster;69
4407;Jo;Castro;42
11412;George;de Ridder;83
4008;Heinz;Tietze;62
2094;Lowell;Stötzer;35
5507;Jean;Lanigan-Schmidt;33
14752;Tom;Ortner;43
14779;Fritz;Prelog;19
4088;Georges;Warlamis;76
3376;Julia;Moscouw;12
14807;Martin;Estes;78
2061;Cédric;Thöny;87
98;Francesco;Feiersinger;41
4722;Rimma;Spiegel;81
14520;Rimma;Lüscher;91
12016;Jürgen;Gosewitz;76
4259;Ali;Haxhillari;65
10781;Leslie;Armaly;44
12296;Richard;Page;8
10223;Pello;Hersberger;31
11146;Günther C.;Bauer;0
6639;Edelbert;Rainer;5
3069;Gerhard;Becher;35
942;Hans;Saito;23
5459;Richard Paul;Reiter Raabe;62
2245;Josef;Pezold;51
10487;Otto;Koncz;36
5042;Gian Piero;Aeppli;94
261;Christian;Urban;39
10948;Hannes;Lucebert;0
10388;Wendy;Vopava;23
2212;Luis R.;Ripps;49
11153;Cy;Schmidt;17
4980;Florence;Egmeri;56
10996;Norbert;Scherer;28
14158;Jordi;Walde;58
5071;August;Dogançay;79
4145;Theodoros;Wardill;15
4829;James;Koether;28
6328;Philippe;West;19
8740;Friedrich;Bak;76
2517;Öyvind;Jacobi;75
12521;Petr;Genzken;25
10380;Motti;Patkin;17
12594;Sonja;Kusama;82
13844;Július;Silvain;14
11632;Peter;Balla;6
12954;Amédée;Mosettig;30
4248;Barbara;Schlögl;41
7736;Roy;Cibulka;65
3311;Felix;Artmann;52
13324;Alphonse;Mack;66
6322;Sighard;Morellet;44
11286;Maria;Müller;52
12852;Terry;Höllwarth;60
12437;Herbert;Schwegler;60
4427;Yudith;Gappmayr;55
7601;Linda;Mayröcker;57
14020;Georg;Schmidt jr.;11
12075;Lew;Philipp;9
3140;Jutta;Pechoc;0
13611;Ines;Buren;59
5649;David;Nádler;86
7387;Moshe;Hilliard;53
9073;Anna-Sophie;Kovacs;14
10955;Rudolf;Klien;39
14774;Vance;Poirier;33
14871;Stefan;Cragg;84
3681;Richard;Beck;65
532;Dominik;Wagemaker;61
8172;Dóra;Artenjak;83
460;Louise;Tulcan;12
402;Philip;Messensee;90
4882;Jozef;Colbertaldo;8
3729;Nan;Rietveld;54
7657;Katarzyna;Knizák;68
5987;Klaus;Dengler;64
11272;Herbert;Opie;81
6490;Alain;Kadan;76
12199;Heinz;Müller;69
14100;Jan;Baldessari;91
14558;Uri;Hanson;39
13225;Gülsün;Cabrita;95
3128;Gerlinde;Wolman;59
7668;Roland;Krystufek;47
1728;Paul;Katzenstein;13
14747;Maurice;Deacon;4
3512;Osvaldo;Pongracz;28
14965;Christiane;Weibel;30
5695;Robin;Goings;57
9700;Rudolf;Leinfellner;14
12793;Jörg;Cahen;63
5505;Agnes;Mansouroff;61
7723;Allan;Miao;28
13451;Piero;Matta-Clark;9
272;Antonio;Bustamante;6
14620;Joan;Neumann;5
6380;Walter;Pohl;90
4918;Zoe;Brauner;6
11201;Alphonse;Zotter;9
8636;Merce;Serpan;89
5580;Christian;Fuchs;54
337;Anna;Saura;56
1761;Jean-Luc;Novák;10
4272;Adriena;Turk;41
13456;Friedensreich;Plensa;5
11657;Ernst Wilhelm;Brooke;59
1457;Emily;Ono;50
640;Rudolf;Armitage;46
13226;Alexander;Ettl;92
12795;Thomas;Gechtman;22
13416;Joseph;Saint Phalle;49
26;Donald;Holdsworth;12
5844;Bernhard;Richter;21
5;Robert;Hlavina;47
144;Rudi;Simak;26
14221;Svetlin;Althoff;8
4120;Julius;Hausmann;50
10595;Ross;Gille;94
5103;Svetlin;Leve;95
1348;Manon-Liu;Gerrard;54
9416;David;Doujak;37
4459;Franz;Silbermann;1
4279;Alfred;Dicker-Brandeis;22
9777;Caroline;Kokoschka;96
6182;Anne Kathrin;Haller;21
5623;Kai;Stocker;37
7624;Alfred;Eckert;49
8276;Oscar;Hansen;72
1275;Christian Ludwig;Cytter;5
10008;Ladislav;Dokoupil;22
8694;Roman;Wurth;0
1027;Josef;Bauer;42
11583;Luis R.;Ortner;27
7676;Elke;Avramidis;23
10917;Alexander;Derain;76
11661;Patrick;Destroy All Monsters;80
4866;Padhi;Roth;23
10767;Joseph;Dokoupil;24
14541;Manfred;Kowalski;31
12651;Toni;Kounellis;31
3677;Dezsö;Grübl;8
14473;H. D.;Schlögl;67
8034;Doug;Stanzel;79
13333;Gino;Dubuffet;36
13208;Friederike;Prelog;27
630;Wim;Gantner;39
