id;firstname;lastname;p2
9882;Carl;Kovacs;99
8274;Andres;Wagner;19
6058;Karel;Chelkovski;33
14017;Stanislav;Thöny;33
12462;Nita;Monro;51
5437;Felix;Perrin;97
4142;Ahmed;Frenken;92
4592;Wolfgang;Kubelka;74
145;Guido;Schütz-Leinfellner;96
2434;Fred;Forbát;35
10412;Franz Erhard;Trombitás;78
11323;Christopher;Prantl;50
12060;Qingsong;Simotová;63
7489;John;Wickenburg;30
2831;Matthew;Dubuffet;7
11066;Alfred;Clemente;51
2635;Carla;Kesting;65
9817;Oto;Artaker;67
3360;Victor;Scheiber;26
4152;Helmut;Ondak;10
3229;Sohei;Brus;19
13585;Manfred;Self;16
8394;Marcel;Smyth;92
5715;Jurij;Trockel;72
12258;Miquel;Laibach;31
401;Gianni;Frankenthaler;4
7420;Henryk;Merkel;86
2329;Irena;Schnell;94
921;Niki de;Pakosta;46
6753;Heinz;Weder;48
12474;Erik;Pilz;96
8635;Erhard;Furuya;62
634;S. J.;Pichler;78
10910;Fritz;Wauer;74
6650;Gerhard;Baumgarten;12
4074;Angelika;Ruzic;28
13610;Gregor;Hauer;45
979;Rudolf;Bäumer;69
1251;Marzena;Ebersbach;40
14403;Georg;Gantner;26
12000;Robert;Raynaud;31
2458;Asger;Schinwald;43
8291;Herbert;Magris;68
1748;Günther C.;Martek;18
9137;Werner;Bischoffshausen;91
9138;Lowell;Mack;43
12140;R.H.;Hoflehner;41
5029;Sándor;Nauman;73
5578;René;Salachow;56
14520;Rimma;Lüscher;17
7417;Philippe;Davies;72
11686;Hanne;Koller;32
12999;Keith;Man Ray;55
13114;Nadim;Jonas;96
3026;Oskar E.;Leatherdale;84
483;Kasimir;Degenhardt;57
11299;Pello;Hrdlicka;50
994;Helga;Turner;34
12773;Joan;Navratil;98
1521;Oskar;Posenenske;42
10354;Jeff;Kelp;75
1396;Karl;Kowanz;7
12021;Burhan;Vostell;22
2077;Jürgen;Schmalix;60
11865;Markus;The Atlas Group;27
13438;Mel;Mitchell;57
7824;Christopher;Opie;42
8377;Anne;Blanchard;97
7080;Ed;Oroschakoff;83
8020;Jozef;Buonajuti;76
6191;Ernst;Wickenburg;41
7970;Gregor;Skrička;56
5093;Paloma;Hartung;47
5916;Terry;Ceroli;68
13291;László;Goings;35
10967;Hermann;Zykan;97
12726;Elger;Spoerri;54
1195;Irina;Tyshler;30
5926;George;Fautrier;80
6527;Lorenzo;Winner;15
11723;Karl-Heinz;Boeckl;81
11639;Nam June;Cuixart;11
31;Eugenio;Hosiasson;47
13292;Robert;Barry;54
10280;Roman;Gondeln;4
6969;Kurt;Adrian X;23
14420;Suzan;Gnoli;67
2636;Tony;Yalter;21
12299;Marc;Wada;69
465;Franz;Strohmaier;37
12614;Jean;Reiterer;47
320;Douglas;Ruff;50
8290;Ben;Fox;74
4160;Ettore;Bizumic;46
7528;John;Rosenstiel;73
4755;Andreas;Schapiro;2
11879;Oliver;Molacek;23
2298;Niki de;Gill;3
14793;Paul;Whiteley;32
1417;Karl Anton;Iseli;20
8819;Michael;Dietrich;91
11036;Duane;Le Va;29
14525;William;Schonzeit;39
560;Josef;Johns;39
2260;Jacques de la;Burden;85
9504;Joerg;Lipsi;85
13062;Nancy;Stoll;0
7569;Elger;Colbertaldo;40
3422;György;Moscouw;30
5952;Bernhard Johannes;Schumacher;96
13414;Susan;Francis;39
596;Paul;Klien;73
11232;Oleg;Anatol;68
10891;Reis Pedro;Krieg;18
7386;Maria;Motherwell;70
4198;Ladislav;Damnjan;96
11669;Alberto;Leatherdale;84
13879;Ossip;César;44
9276;Bajrammurad;Uslé;4
6675;Ernst;Long;70
8616;George;Baumeister;97
13729;Kurt;Metzner;35
9769;Josef;Delaunay;94
6006;Vlado;Charlton;98
13115;Peppino;Richter;61
10885;Herbert W.;Gilardi;99
3008;Ştefan;Kirchberger;4
4379;Vittorio di;Kelley;2
1971;Ben;Segal;33
8276;Oscar;Hansen;94
1106;Margot;Dicker-Brandeis;47
11998;Mark;Gilbert & George;74
11115;Hans;Molto Brutto;31
1559;Robert;Scordia;37
3980;Judy;Sigma Gruppe;9
13563;Martin;Baumeister;4
9375;Alfred;Mack;75
289;Erwin;Mack;25
2129;Anna;Odenbach;87
12537;Jurij;Ray;4
10014;Emil;Jochims;52
12691;Philippe;Navares;16
14926;Adolf;Couzijn;10
1271;Johannes;Shiomi;42
2163;Helmut;Berlewi;44
11251;Magdalena;Man Ray;71
9128;Robert;Whiteley;28
13165;Judy;Joos;6
4731;W.;Gerlovina;22
13;Jean;Tischer;47
893;Jean-Luc;Pillhofer;48
14900;Josef;Paalen;22
13286;Ira;Schönweger;5
3431;Oswald;Fröhlich;52
1236;Manfred;Talman;75
1978;Carry;Trombitás;48
14713;Angela;Staudacher;37
5561;Juan;Skerbisch;7
9326;Robert;Muñoz;0
7364;Günter;Rudowicz;8
10315;Henryk;Salachow;65
5371;Loretta;Wakolbinger;51
1915;Igor;Černiauskaitė;78
772;Nikolaij;Stockholder;98
10028;Joe;Sýkorova;45
11315;Julius;Mack;15
3069;Gerhard;Becher;78
6403;Mladen;Watts;45
12862;Giacomo;Couzijn;42
10414;Evelyne;Wardill;46
14891;Bernhard Johannes;Rosenbach;49
13344;Josef;Turk;63
14661;Josef;Armando;24
4739;Adi;Crash;30
3595;Claudia;Taaffe;84
11494;Raymond;Köb;40
3983;Hartmut;Morris;43
4905;Robert;Part;93
9342;Gianfranco;Baker;8
2027;Antony;Schwarzkogler;86
14462;Inés;Althouse;8
12273;Cora;Albers;81
3297;Henri;Lawrowa;1
10609;Janis;Abramovic;60
3078;Wilfried;Schulze;23
5800;Tetsumi;Wanke;1
10339;Helmut;Ringel;91
6635;Christian;Pilz;2
2959;Inés;Tuttle;16
11853;Plamen;Horn;78
8334;H.C.;Mairwöger;43
11376;Helen;Jankowski;15
9367;Rudolf;Wool;52
3070;Dieter;Oroschakoff;20
4103;Asger;Kaufmann;52
5839;Billy Al;Joos;1
13194;Nan;Fabro;78
13925;Johannes;Hartnagel;31
212;Franz;Yalter;79
12288;Antonio;Reyl-Hanisch;6
12218;Fritz;Baier;20
674;Liudvikas;Stangl;53
13535;Hermann;Hartung;37
5486;Terry;Boxer;84
12471;Georg;Urteil;56
8399;Leopold;Boyle Family;81
9507;Jakob;Dolla;45
3025;Domenico;Mattheuer;11
3990;Duane;Bulloch;8
10427;Sigal;Schöpke;84
2241;Robyn;Macho;80
12494;Yoshikuni;Leviev;43
4044;Terry;Clemente;70
728;Walter;Kampl;4
1839;Oswald;Lixl;74
2697;Kari;Müller;83
12151;Michael;Weber;37
5193;Peter;Štembera;70
12977;Wilhelm;Monory;84
13485;Herwig;Marini;62
13354;Louis;Tischer;47
8707;Alain;Hersberger;89
6459;Bernard;Pavlos;38
11358;Anne;Iida;8
6346;Jasper;Hoflehner;11
7470;Andres;Walla;50
10060;Rudolf;Solakov;12
538;Horace Clifford;Arnold;92
5686;Hans (Jean);Mac Low;95
7120;Oleg;Soulages;22
2070;Ferdinand;Höfer;1
1653;Gary;Reineking;59
935;Alison;Gutfreund;74
11653;Friedrich;Lipchitz;24
11420;Roman;Locher;93
191;Anna;The Atlas Group;20
3435;Josip;Arman;41
7223;Joseph E.;Raab;71
13454;Plamen;Zehrer;40
695;Pino;Kogler;12
7033;Miroslaw;Maljkovic;55
7331;Christoph;Lambert-Loubère;96
692;Julius;Hartung;8
7300;Robert;Heisig;63
10676;Eduard;Jascha;60
8779;Robert;Dick;25
559;Kurt;Rainer;80
7549;Jean;Graves;25
11821;Graham;Pflaum;93
12608;Markus;Burr;67
14099;Terry;Colbertaldo;96
5016;Hans;Moscouw;74
14521;Paul;Jakober;34
14054;Willi;Roth;59
11330;John;Louis;46
5781;Raymond;Ona B.;79
2738;Erwin;Miao;66
8036;Peter;Lewitt;28
13323;Barbara;Prina;61
7788;Elfriede;Ganahl;52
3088;W.;Lowe;4
8200;L. W.;Feuerstein;12
13090;Raoul;Page;23
3016;Jean Marc;Stern;49
4256;Bruce;Frankenthaler;12
8624;Joan;Sell;56
5797;Ferdinand;Baselitz;11
12386;Joan;Solano;12
7022;Josef;Maurer;30
6631;Zdeněk;Kowalski;4
11372;Michaela;Lesák;24
14887;Bajrammurad;Smith;15
1320;Nicholas;Walther;19
5939;Edita;Avramidis;17
13005;Luis R.;Brusse;11
4147;Jordi;Larionov;98
4506;Zoe;Althoff;46
10991;Philip;Ortner;71
9245;Hildegard;Korecek;31
6251;Robert;Stern;36
5432;James;Videx;7
136;Thomas;Lockhart;11
9210;Theo van;Dossi;41
5518;Karl;Nesbitt;65
1621;Gottfried;Blanchard;58
6477;Jannis;Kelley;90
11093;James;Goodnough;69
10500;René;Uhlmann;96
10742;Werner;Shilinskij;94
7170;Moshe;Bill;22
14845;Franz von;Gerstl;15
11665;Paul;Nabladjan;22
7782;Peter;Schmit;78
6023;Paul;Schlag;70
5112;Stanislav;Kitaj;25
1615;Tony;Wolf;55
852;Bernhard;Jaar;38
8717;Victor;Superstudio;61
9818;Henri;Eigenberger;38
13710;Lawrence;Thorn;30
10795;Heinz-Günter;Seuphor;36
5044;Joan;Gursky;83
11608;Jean Pierre;Bouabdellah;9
13692;Hermann;Dahmen;71
12821;Giorgio;Lafontaine;96
6109;Sohei;Cane;43
11192;István;Kampl;76
729;Thom;Lowe;64
1200;Takako;Conner;23
10960;Emil;Mac Low;8
5902;Pier Paolo;Prigann;82
5506;Nobuyoshi;Darboven;8
880;Karl Anton;Frohner;89
2128;Peter;Niesiolowski;91
4695;Robert;Bense;47
7672;Stephen;Kolíbal;29
3514;Bazon;Bury;64
8229;Walter;Phillips;6
9869;Brigitte;Strand;85
5241;James;Armando;7
11119;János;Koether;18
9915;Edgar;Di Fabio;3
2834;Plamen;Arp;63
7959;Emilio;Nørgaard;57
2471;Gloria Giovanetti;Somaini;41
20;Rainer;Wotruba;20
324;Gerlinde;Peintner;41
7701;Klaus;Genovés;69
2095;Robert;Richter;69
4163;Ernst J.;Guttuso;22
12847;Giorgio;Tanavoli;37
7502;Helmut;Cottingham;9
10351;Heinz;Molles;52
5728;Karl;Barta;15
8546;Ulrich;Klub Zwei;93
10026;Raymond;Aeppli;83
4124;Peter;Muehl;71
4199;Ugo;Molto Brutto;11
5473;Jiří;Schönweger;3
13138;Miklós Maar;Bernatzik;80
5852;Henri;Liebig;55
481;Jessica;Kandl;4
14758;Frank;Borsos;85
7790;Jürgen;Heinze;63
459;Trude;Mies van der Rohe;78
9172;Oskar E.;Nádler;13
993;Carl;de Dominicis;28
3766;Duane;Müller;48
3717;Richard Paul;Shiomi;65
1154;Isolde Maria;Koller;79
5326;Peter;Kaprow;37
12415;Jean;Rivers;4
9404;Roman;Spoerri;83
4759;Roland;Ondak;39
8869;Ashley Hans;Genzken;11
1985;Txomin;Fila;97
1669;Jean;Sandbichler;75
10675;René;Calzolari;82
6184;Oskar;Simak;69
263;Stan;Eriksson;43
14907;Curt;Jan;90
3306;Marcus;Maljkovic;40
11529;Dennis;Hersberger;50
1854;Piero;Kovacs;49
13299;Willi;Hartung;5
4285;Fritz;Kandinsky;67
5118;Art;von Bonin;5
3552;Peter;Brandl;60
11658;Tess;Stocker;97
3066;Kerstin;Goebel;25
12492;Roman;Hölzel;70
9322;Anne Kathrin;Friedmann;95
8153;Yoshikuni;Frohner;17
12518;Michelangelo;Francis;34
7776;Tess;Nádler;21
456;Hans;César;78
235;Dan;Haxhillari;65
12247;Silke;Penone;67
3750;Gottfried;Pechoc;52
10898;Nicola;Absolon;1
12057;Feri;Ay-O;28
8272;Valentin;Krieg;56
14098;Wolfgang;Hartung;77
255;George;Drapell;83
10921;John;Stella;99
622;Lew;Oberhuber;1
6181;Zdeněk;Friedman;5
12679;Valeriy;Gnoli;81
13195;Andres;Hendricks;68
9935;Raymond;Schapiro;88
14727;Stuart;Kozyra;81
13647;Curt;Stimm;92
14759;Efthymios;Klapheck;36
1463;Hans;Đukić;8
4237;Merce;Miró;72
14875;Michel;Pongratz;5
8284;Bele;Armaly;80
9904;Thomas;Kocherscheidt;18
9006;Leo;Farreras;9
13297;János;Laibach;61
718;Kristian;De Andrea;68
14683;Plamen;Chust;29
14674;Sándor;Copley;10
12499;Cécile B.;Pilz;74
960;Josef;Rochowanski;65
11932;Ben;Angeli;14
5682;John;Dertnig;62
9069;La Monte;Part;0
10808;Ed;Fahlström;27
10211;Gyula;MacConnel;85
442;András;Büro Karl Schwanzer;56
4290;Bjørn;Masharawi;19
11200;Constantin;Art & Language;33
8573;Károly;Riley;21
10215;Friedrich;Kosuth;35
11448;Günther C.;Jančić;25
1301;Friedrich;Scully;21
11729;Victor;Kern;99
6766;Moshe;Hebenstreit;52
1212;Ruedi;Genovés;57
3453;Christine;Wirsum;3
7303;Dominik;Buckingham;73
3046;Fernand;Hohenbüchler;35
5094;René;Sonnier;31
1079;Stanislav;Auer;81
5772;Jimmie;Sýkorova;33
13821;Sonja;Paolini;80
4407;Jo;Castro;3
11328;James;Haas;82
5479;Anthony;Bulloch;84
4607;Arnulf;Egerer;89
10042;Wil;Melamid;58
3643;Ben;Dejanoff;61
14812;Liesl;Canell;36
12089;Ernst Ludwig;Hausner;50
10327;Leander;Buonajuti;28
4366;Keith;Lesák;93
11576;Jirí;Mattheuer;73
9155;Rochelle;Spencer;3
6356;Gerlinde;Delvoye;93
5440;Jorrit;Tüchert;9
6357;John;Goeschl;46
7902;Johann;Klein;97
5163;Anne;Leitner;76
11266;Jean (Hans);Bourgeois;36
11919;Gerd;Hutzinger;25
7627;Grete;Fohn;12
6561;Paul;Uecker;47
5925;Gideon;Messensee;13
4123;Dan;Brusse;79
14736;Victor;Videofreex;79
11034;Joe;Hikade;93
9991;Gabòr;Baechler;65
7228;Loretta;Leitner;62
3205;Pablo;Dengler;52
13738;Hans-Jörg;Wurm;14
6922;Jean;Gutfreund;30
1619;Dan;Baruchello;73
2078;Jacques de la;Muehl;21
14079;Barbara;Abramovic;63
502;Albert;Engsted;84
3967;Bernard;Rainer;56
10196;Erik;Spagnulo;81
10235;Franz;Vogelmayr;9
7200;Hans;Hebenstreit;65
6011;Plamen;Reither;58
11920;Jordi;Gerstner;52
2616;Norbert;McCarthy;14
1679;Manfred;Costa;93
2556;Rudolf;Brandl;68
5320;Friedrich;Smith;87
2779;Duane;Koller;70
7265;Jiří;Artenjak;78
12897;Mladen;Braila;31
2184;Ahmed;Böhm;47
4944;Oskar;Oehlen;82
4514;Mathilde;Tatafiore;11
8613;Stefan;Mack;27
3964;Kari;Flynt;80
1783;Burhan;Skrein;20
6033;Ed;Ponger;94
4094;Alois;Birkás;21
6129;Albert;Fronius;70
14249;Dominik;Boltanski;77
1879;Magdalena;Lauscher;92
4146;Alex;Voita;83
3068;Otto;Rousse;39
6794;Heinz;Young;3
3141;Fred;Drozdik;18
4018;Rómulo;Meier;59
1135;Sándor;Kopystiansky;30
5026;Feri;Niesiolowski;61
1032;Karl;Riley;70
10142;Peter;Henson;48
6296;Albert;Castro;25
7877;Albert Paris von;Barry;1
4343;Bridget;Knebl;74
3481;Nikolaus;Kopf;97
6343;Herbert;Crash;65
2989;Ned;Buchta;39
11837;Hermann;Jakober;19
12519;Clay;Jenney;87
1219;Alphonse;Iida;98
13551;H. D.;Christoforou;2
10220;Tomislav;Oppenheim;63
1646;Rudi;Müller;65
8365;Nikolaus;Rosler;51
7214;Wilhelm;Denny;28
8021;Emilie;Laurens;76
3105;Ulrich;Lettner;35
7133;Christiane;Tevet;10
2140;Renate;Laurens;77
2865;Chris;Parmiggiani;70
13530;Helga;Zadkine;9
4001;William Nelson;Bury;37
6541;Omer;Pinaud;38
12084;Philipp;Loeb;23
2936;Miroslaw;Ramberg;11
11925;Andreas;Black;23
8254;Jacques;Kocherscheidt;88
7013;Mark;Artmann;47
3930;Robert;Prantl;34
5306;Mike;Kitaj;59
11018;Kurt;Gill;15
5381;Johanna;Kubelka;45
416;Franz von;Delvaux;68
1183;Eloise;Dorazio;25
9606;Angelika;Pevsner;39
10692;Maik;Lipchitz;2
1942;Friedrich;Duchamp;22
8144;Elfriede;Salner;68
2449;Hanne;Devade;39
14351;Otto;Karamustafa;32
4950;Bruno;Johnson;16
5373;Ruppert;Binder;49
732;Barbara;Gerlovin;32
12405;Chris;Koller;76
8595;James;Delvaux;73
13376;Tom;Navratil;40
11719;Mario;Haus-Rucker-Co.;47
4387;Peter;Itten;57
4490;Gottfried;Turner;78
7293;David;Mosettig;17
11958;Oskar;Davis;61
7339;Vance;Gilliam;14
8001;Alfons;Hucleux;12
3162;Louis;Petrick;3
1441;Zoe;Friedman;50
8908;Gottfried;Putz;25
3277;Henri;Danner;67
3743;Robert;Löbbert;87
5833;Mary Ellen;Vogelmayr;93
5753;Joseph;Jorn;81
1711;Alberto;Forstner;44
11309;Stefan;Krieg;58
11478;Robert;Vercruysse;23
8632;Manfred;Graf;17
11233;Mikael;Dunst;1
11104;Ludwig;Chadwick;1
8790;Jakob;Frankenthaler;4
8237;Elke;Koehler;15
9105;Maik;Christensen;47
2860;Mike;Hausmann;23
3920;Karl-Heinz;Lurie;84
11081;Carola;Hucleux;54
4765;Robert;Haxhillari;38
6876;Robert;Henri;85
6015;Eric;Close;39
6216;Giuseppe;Cuixart;35
4036;Ákos;Prina;39
13475;Edmund;Binder;2
1786;Ad;Litzenberger;55
7916;Jan;Kornis;77
7881;Bernhard Johannes;Horn;85
12321;Izhar;Flynt;96
6495;Oskar;Scordia;50
13739;Jean (Hans);Fast;37
5549;Leo;Goller;85
14391;Richard;Zitko;82
5224;Robert;Fronius;97
2608;Max;Sitte;35
13089;Evelyne;Brock;77
3063;Plamen;Cuixart;83
8044;Fabrizzio;Matta - Echaurren;12
14235;Alberto;Tihanyi;28
13583;Martin;Leatherdale;89
1542;Irina;Primor;26
13670;Josef;Timischl;88
13480;Gideon;Villeglé;68
1487;Arno;Andronow;32
4780;Joseph;Ash;93
4346;Christine;Tandon;90
12498;Paul;Klein;73
3718;Jules;Bertlmann;93
11625;Alicja;Mekas;27
3417;Robert;Maurer;72
5366;Henning;Weer;15
7860;Matthias;Dion;21
4931;Bernhard;Plessi;9
3403;Verena;Nesbitt;59
3405;Josef;Billingham;7
13969;Louis;DIE DAMEN;60
11076;Chris;Niesiolowski;4
353;Rini;Cumming;52
14147;Alberto;Kiesler;50
2964;Josef;Page;33
217;Georg;Zakanitch;49
14379;Kurt;Fraser;61
7841;Sabine;Carroll;36
3797;Rainer;Videx;9
2472;Raymond;Mack;91
13526;Margherita;Fontana;12
1690;Ben;Moser;62
5596;Tony;Hawser;52
7828;Feri;Yalkut;66
10944;Joseph;Strobl;51
14101;André;Matisse;31
5962;David;Itten-Schule;98
3935;Per;Chust;51
5380;Jesse;Campendonk;94
125;Karl Friedrich;Paalen;56
7520;Allen;Serge III;97
761;Dan;Tesar;82
14179;Frans;Brecht;0
14051;Adolf;Kaufmann;38
5425;Willi;Adrian;31
11698;Wolfgang;Araki;92
5082;Ansgar;Merz;17
7819;S. J.;Hutchins;48
6449;Kurt;Feuerstein;80
8177;Joan;Haas;90
642;Nicola;Katz;51
7056;Bill;Thiel;5
13633;Tetsumi;Reiterer;97
14405;Jaume;Ranner;52
14406;Ian;Oberhuber;23
2112;Rudolf;Jacobi;44
6395;Clemens;Rotella;38
9881;Maria;Leatherdale;45
8119;Frank;Zehrer;2
9597;Uriel;Werkner;77
8771;Joan;Tyshler;91
2546;Edward;Conner;85
643;Nora;Ponger;59
11564;Robert;Pilsl;67
8982;Ute;Iseli;37
6234;David;Petrov-Gladky;79
14732;Joke;Molto Brutto;49
8433;Walter;Lüthi;56
6576;Hannsjörg;Schweinfurter;74
7205;Loretta;Reusse;87
12111;Larry;Mosettig;20
8255;Leopold;Adrian;88
3955;Haim;Kren;2
7499;Svetlana;Ebneth;58
10869;Reimo;Baker;48
13238;Richard Paul;Fox;71
11170;Sol;Höllwarth;3
6272;Txomin;Flondor;7
10466;Ken;Reismayer-Fritsche;77
844;Josip;Kedl;53
11770;Georg;Sell;55
5665;Marcus;Billingham;56
13450;Heinz;Sundaram;77
11082;Mark;Maxonová;28
1506;Mary Ellen;Trauttmansdorff;74
3447;Ernst J.;Stanzel;25
5689;Gideon;Nutt;47
4295;Alois;Muntean/Rosenblum;5
1131;Eloise;Manzoni;68
11609;Bruno;Stengel;46
9953;Caroline;Di Fabio;18
3152;Georg;Part;59
12012;Martha;Dexel;50
3842;Candida;Neumann;17
3712;Katya;Tàpies;99
11282;Raffael;Esser;80
6585;Heinz-Günter;Fine;12
14277;Barbara;Delvoye;42
11254;Ken;Fox;85
9228;Paul;Schuyff;2
3947;Lajos;Motherwell;29
11246;Sabine;Batuz;73
6415;Leopold;Berger;3
14694;Gustav;Lindner;25
13135;Judy;Caro;25
12894;Charles Christopher;Gormley;52
2391;Victor;De Boer;99
6031;Werner;Oehlen;60
14659;Sabina;Glytnewa;45
3350;Hans-Jörg;Halley;19
3067;Wolfgang;Achleitner;41
795;Tony;De Kooning;20
13960;Robert;EXPORT;88
2795;Johann;Trawöger;28
14980;Barbara;Schonzeit;12
11654;Ilya;Krystufek;28
7466;Takako;Navalón;1
1281;Gregor;Böck;5
10816;Mel;Purucker;2
12584;Jean Pierre;Schrader;60
2231;Gerhard;Hein;83
5501;Heinrich;Artaker;15
6327;Miklós (Nicolas);Schweinfurter;34
1288;Kurt;Fine;52
5790;Bruce;Terzic;59
14141;Manfred;Rosenstiel;85
275;Giorgio;Dahmen;81
7309;Bernd;Blake;91
1107;Walter;Arp;92
4609;Al;Komet;67
1184;Paul;Baruchello;35
3296;Gino;Mangold;58
2032;Oliver;Gelguda;11
11514;Konrad;Zykan;79
5153;Karl Heinz;Yang;26
14374;Gianfranco;Klanjsek-Bratke;52
7611;Katarzyna;Leitner;55
14397;Jürgen;Rudowicz;84
4813;Andres;Lowe;96
12616;Efthymios;Malich;89
3662;Arno;Kabas;53
6941;Gino;Smith;89
5465;Evelyne;Goessl;82
12998;Albert Paris von;Shilinskij;52
7407;Pascal;Alechinsky;61
6993;Bernhard;Kraus;47
8059;Franz;Piesen;16
12948;Christian;Kádár;57
5963;Kolo;Kaprow;85
1655;Edward;Kokoschka;65
1636;Tomas;Rosler;30
8980;Ferdinand;Molles;20
1001;Michaela;Strasser;76
2593;Friedl;Flögl;13
8625;Katya;Rakauskaité;17
12125;Raoul;Danner;88
7853;Gerhard;Muehl;90
13648;Stuart;Goller;10
7092;Carl;Grosz;32
13936;Bruno;Ghazel;38
13122;André;Fanfani;0
8673;Bruce;Sartory;21
672;Mimmo;Cano;3
8861;Giorgio;Frassinelli;0
7964;Ute;Lowe;97
10071;Oswald;Smith;3
8773;Thomas;Nutt;91
10694;Hannah;Sirbiladze;21
5977;Juan;Six;33
14074;Lenka;Grigorescu;5
13940;Hannsjörg;Brüning;86
14380;Hans-Jörg;Galerie Dumont;10
2036;Ingeborg;Uhlmann;31
13701;Jakob Lena;Rousse;25
4118;Ken;Chust;65
4179;Luciano;Glaser;40
307;Max;Cage;97
1269;George;Baj;26
12451;Mieko;Sigma Gruppe;78
2175;Margherita;Genzken;59
11440;Oskar E.;Pongratz;63
9660;Rochelle;Florey;5
6891;Kari;Shilinskij;65
14036;Dóra;Guerrini;84
2476;Carl;Kren;9
3414;Juan;Bulloch;96
4892;Jean;Penalba;33
7969;Horst;Kennedy;38
4041;Walter;Maxonová;79
8742;Ruppert;Davis;82
11690;Elfi;Haller;14
4894;Julius;Part;13
2082;Bjarne;Etkin;46
5508;Jan;Duchamp;65
5192;Jud;Zykan;88
8171;Jannis;Sitte;86
10350;Johanna;Goldin;46
3619;Haim;Camera Three Productions, Inc.;11
10560;Daniel;Blossfeldt;93
13446;André;Stöbe;41
9247;Richard;Hartnagel;78
5755;Alfredo;Göbel;96
9602;David;Faulkner;4
408;Ernst;Tischer;10
7905;Konrad;Rinke;47
10664;Otto;Rudowicz;92
9939;Giuseppe;Köthe;45
4723;Eva;Joos;2
6691;Swetlana;Ash;92
7769;Frank;Pasmore;17
7052;Claudio;Biasi;24
2311;Gregor;Trombitás;44
6118;Julije;Hahnenkamp;25
13126;Martin;Vogt;98
6634;Dirk;Oppenheimer;73
7269;Elke;Trockel;26
423;Parviz;Strobl;73
6957;Al;McLean;67
3608;Marcel;Serpan;73
2929;Raoul;Badiola;58
1070;Hermann;Tirelli;3
11281;Yannick;Förster;4
10242;Pablo;Jones;73
4653;Franz;Larson;45
12819;Rochelle;Archipenko;92
553;Jurij;Reusse;30
7838;Eric;Bressnik;70
14203;Hans;Esser;33
3565;Nina;Fulton;11
5081;Fritz;Leitner;98
14110;Chris;Absalon;67
3041;Ernst;Gutfreund;67
8191;Francisco;Indiana;18
2333;Harumi;Zucker;14
11369;Harumi;Markl;56
6878;Rudi;Winter;97
9995;Raymond;Stöbe;65
2083;Alexander;Davey;54
5966;Beat;Knoebel;37
5317;János;Glaser;76
12841;Michael;Kozyra;20
13870;Tamás;Nabladjan;67
1121;Patrick;Manzoni;1
412;Josef;Smith;91
8589;Josef;Abramovic;42
4553;Horst Egon;Schapiro;59
2376;Rashid;Islam;93
8346;René;Rosei;49
8510;Jean;Pohl;93
11518;Birgit;Riepl;60
7702;Dan;Kupka;46
7486;Lois;MacConnel;73
6127;Peppino;Aeppli;88
6915;Ştefan;Christanell;43
7691;Renato;Weer;78
7024;Edward;Jochims;41
5575;Siegrun;Erró;93
7478;Rudi;Tardos;63
10444;Marge;Katz;99
4708;Bajrammurad;Frize;39
4915;Meyer;Gormley;11
12981;Gabòr;Bernhard;37
12136;Rolf;Kozyra;47
2403;Brad;Mangelos;4
3932;Ryan;Irwin;75
5481;Rosemarie;Kern;66
247;Karl Anton;Büttner;22
5140;Ken;Peacock;49
1023;Georg;Caramelle;56
14468;Roman;Böck;54
13091;Mimmo;Wesselmann;82
13678;Klaus;Oursler;55
6112;Rashid;Conner;24
888;Florian;Saint Phalle;76
14778;Georges;Kelemen;41
12901;Rómulo;Deacon;21
14616;Ilse;Speier;66
9537;Emilio;Pouget;68
13384;Leander;Odenbach;14
8117;Markus;Bauer;87
11219;Mario;Baer;35
6643;Peter;Kokoschka;59
9402;Maria;Glaser;38
464;Richard;Hartley;6
4073;Kenneth;Flögl;25
1976;Alexander;Kovacs;0
11160;Kurt;Scheiber;70
2938;Katarzyna;Destroy All Monsters;43
8774;Marcus;Berlewi;16
8926;Doru;Urteil;78
4385;Haim;Soulages;59
1836;Kurt;Tillim;17
6286;Edelbert;Cane;69
11991;Victor;Schnabel;64
10567;Bazon;Rosenblum;13
11356;Jananne;Katzenstein;96
1312;Guillaume;Ulrichs;24
11122;Herwig;Vukoje;64
9944;Otto;Müller;3
14024;Haim;Wauer;5
10357;Andrew;Judd;23
7923;Jean-Michel;Tobey;52
4831;Ivan;Pauer;70
3548;Wladimir Wladimirowitsch;Lohse;86
13102;Zineb;Haacke;17
673;Louis;Peacock;22
6460;Theo van;Bressnik;40
5683;Ernst;Macció;74
1408;Bill;Herzig;5
2900;Gustav;Zeppel-Sperl;6
9062;Ray;Poons;0
8763;Hugo;Torggler;87
5087;Vagelis;LeWitt;44
2094;Lowell;Stötzer;35
4316;Elfi;Hinterhuber;82
6061;Marcel;Pollock;49
13374;Richard;Kampl;65
3602;Willi;Cragg;44
10612;Pier Paolo;Speier;71
11382;Doug;West;90
9252;Ivan;Le Va;71
6978;Bernhard;Jochims;79
10320;Philippe;Kabas;57
8167;Johann;Vostell;20
13366;Karl;Beckman;1
4551;Louis;Ortner;44
436;Sharon;Mikl;55
2862;Marcus;Poliakoff;36
5612;Theo van;Delvaux;76
13518;Walter;Höllwarth;43
1424;Padhi;Damnjan;31
5330;Heinz;Rosc;15
88;Dike;Stenzel;62
10025;Tony;Hartung;48
